7.3 -0.4 8.8 4.4 1.1 21.2 
7.3 0 -0.2 1 -2.4 5.7 
7.3 0 -0.5 2.2 1.8 10.8 
7.3 0 -2.1 0 -0.4 4.8 
7.3 0 -2.4 2.2 -0.4 6.7 
7.3 0 0.1 -0.8 -0.8 5.8 
7.3 0 0.1 2.2 1.8 11.4 
7.3 0 0.5 0 0 7.8 
7.3 0 1.8 10.1 4.8 24 
7.3 0 2.5 -0.4 0 9.4 
7.3 0 4.3 -2.8 -0.1 8.7 
7.3 0 5.4 0.2 1.8 14.7 
7.3 0 6.2 0.3 0 13.8 
7.3 0 6.2 2.1 -1.6 14 
7.3 0 6.3 1.5 -1.6 13.5 
7.3 1.1 -1.6 -0.4 1.5 7.9 
7.3 1.1 0.2 1 2.6 12.2 
7.3 1.1 4 1.8 4.4 18.6 
7.3 1.1 7.7 3.3 1 20.4 
7.3 1.5 -3.7 0.3 -1.6 3.8 
7.3 1.5 0.1 -2.5 -0.4 6 
7.3 1.5 0.6 0 -1.2 8.2 
7.3 1.5 1.4 -0.4 0 9.8 
7.3 1.5 1.8 3 1.1 14.7 
7.3 1.5 4.3 2.9 2.6 18.6 
7.3 1.5 9.6 2.5 8.6 29.5 
7.3 3 -1.3 1.1 -1.2 8.9 
7.4 -0.4 -0.5 -0.4 1.5 7.6 
7.4 -0.4 11.9 6.7 3.7 29.3 
7.4 0 1 3.7 -0.8 11.3 
7.4 0 1.1 -0.4 0 8.1 
7.4 0 4 2.2 0 13.6 
7.4 0 5.9 -0.5 0 12.8 
7.4 0 6.6 4.4 4.5 22.9 
7.4 1.5 2.1 1.1 5.2 17.3 
7.4 1.5 7.7 -0.8 0 15.8 
7.4 3 3.9 4.4 -0.4 18.3 
7.5 0 14.1 2.1 4.1 27.8 
7.6 -0.4 0.9 2.2 -0.8 9.5 
7.6 -0.4 1.2 -0.5 -2 5.9 
7.6 -0.8 -0.3 -4.8 0.7 2.4 
7.6 -0.8 -1 -1.6 -0.1 4.1 
7.6 -0.8 -1.8 -2.8 -0.5 1.7 
7.6 -0.8 -3.3 1.7 -0.5 4.7 
7.6 -0.8 0.1 8.2 -0.1 15 
7.6 -0.8 0.8 -2.1 1 6.5 
7.6 -0.8 0.9 2.1 1.4 11.2 
7.6 -0.8 1.7 -1.6 2.2 9.1 
7.6 -0.8 6.5 1.4 -1.2 13.5 
7.6 0 -0.2 0 -0.9 6.5 
7.6 1.1 -1.4 -0.1 0.7 7.9 
7.6 1.1 -3.3 1 2.9 9.3 
7.6 1.1 -4.5 2.6 1 7.8 
7.6 1.1 1.2 -2.4 -0.5 7 
7.6 1.1 4.2 0.6 1 14.5 
7.6 1.5 -0.1 1.1 -0.4 9.7 
7.6 3 1.6 -2.5 1 10.7 
7.7 -0.4 -0.9 1.1 1.1 8.6 
7.7 -0.4 -1.3 0.3 -1.6 4.7 
7.7 -0.4 -2.1 1.1 1.5 7.8 
7.7 -0.4 -3 -0.6 2.6 6.3 
7.7 -0.4 0.2 2.2 0 9.7 
7.7 -0.4 1.7 0.7 -1.6 8.1 
7.7 -0.4 2.8 -0.9 -0.5 8.7 
7.7 -0.4 3.5 4.4 1 16.2 
7.7 -0.4 3.6 4.1 1.4 16.4 
7.7 -0.4 6.2 7.8 0.7 22 
7.7 -0.4 6.9 4.4 5.6 24.2 
7.7 -0.8 1.7 -0.1 -2 6.5 
7.7 -0.8 5.4 5.2 3.3 20.8 
7.7 0 -0.3 2.2 -0.4 9.2 
7.7 0 1.4 0 1.1 10.2 
7.7 0 11.5 -0.4 -1.6 17.2 
7.7 0 13.4 5.2 1.4 27.7 
7.7 0 3.6 0 -0.8 10.5 
7.7 0 3.6 0 0 11.3 
7.7 0 4.8 2.6 1.5 16.6 
7.7 0 5.4 0.6 3.7 17.4 
7.7 0 7.3 2.2 5.6 22.8 
7.7 0 9.6 0.7 -2.4 15.6 
7.7 1.1 1 1.8 5.2 16.8 
7.7 1.1 3.6 2.5 -0.1 14.8 
7.7 1.1 7.4 0.3 0.3 16.8 
7.7 1.5 -1.4 3.7 5.2 16.7 
7.7 1.5 -2.2 0 1.5 8.5 
7.7 1.5 0.6 1.8 0.3 11.9 
7.7 1.5 2.1 -0.8 -1.2 9.3 
7.7 1.5 2.5 -0.8 -2.4 8.5 
7.7 1.5 3.1 2.2 -1.2 13.3 
7.7 1.5 4.7 1.4 -0.1 15.2 
7.7 1.5 7.7 3.7 0 20.6 
7.7 1.5 8.9 2.2 -1.6 18.7 
7.8 -0.4 3.3 1.5 3.7 15.9 
7.8 -0.4 4 4.5 2.2 18.1 
7.8 0 6.3 2.2 1.8 18.1 
7.8 0 8.5 3.3 0.3 19.9 
7.8 1.1 14.5 2.5 6.3 32.2 
7.8 1.1 2.4 0.6 0.3 12.2 
7.8 1.1 3.1 7.4 -0.4 19 
7.8 1.1 3.6 6 2.9 21.4 
7.8 1.1 6.2 2.6 -1.2 16.5 
7.8 1.5 8.2 3.7 0.7 21.9 
8 -0.4 -0.2 4.8 1.1 13.3 
8 -0.4 -1.2 0 0.3 6.7 
8 -0.4 0.1 -1.2 0.7 7.2 
8 -0.4 0.2 -0.1 -0.5 7.2 
8 -0.4 0.5 -0.9 -0.1 7.1 
8 -0.4 1.4 4.1 -0.4 12.7 
8 -0.4 7.3 2.5 -2.4 15 
8 -0.8 -1.8 1.4 -0.1 6.7 
8 -0.8 -2.9 1.1 -1.2 4.2 
8 -0.8 -4.5 5.9 -3.2 5.4 
8 -0.8 19.4 2.1 1.8 30.5 
8 -0.8 7.3 -0.1 -1.6 12.8 
8 0 -1.3 0.7 -1.2 6.2 
8 0 2.4 4 0.3 14.7 
8 1.1 12.2 3.3 -1.6 23 
8 1.1 5 -0.1 -0.4 13.6 
8 1.5 2.5 3.7 -1.6 14.1 
8 1.5 4.6 0.2 0.6 14.9 
8 1.5 5.4 -2.5 -1.6 10.8 
8.1 -0.4 -0.6 0 3 10.1 
8.1 -0.4 0.7 0 0 8.4 
8.1 -0.4 1.3 1.4 -0.5 9.9 
8.1 -0.4 16 2.5 0 26.2 
8.1 -0.4 2.2 3.7 0 13.6 
8.1 -0.4 3.9 2.9 -1.2 13.3 
8.1 -0.4 4.3 5.6 0.7 18.3 
8.1 -0.4 5.8 1.1 -0.4 14.2 
8.1 -0.4 6.2 2.9 -1.6 15.2 
8.1 -0.8 7.3 -0.2 -0.9 13.5 
8.1 0 -0.1 1.1 -0.4 8.7 
8.1 0 -0.2 2.9 2.2 13 
8.1 0 -1.2 0 3 9.9 
8.1 0 -4 -2 3.7 5.8 
8.1 0 0.9 0.3 1.1 10.4 
8.1 0 14.9 3.3 -0.8 25.5 
8.1 0 2.5 1.5 0.7 12.8 
8.1 0 3.3 5.2 0.7 17.3 
8.1 0 4.4 1.4 1.4 15.3 
8.1 0 7.3 2.2 3.7 21.3 
8.1 0 8.5 3.7 0.7 21 
8.1 0 8.8 1.4 -0.1 18.2 
8.1 1.1 -1 2.9 -0.1 11 
8.1 1.1 -3.2 5.6 5.2 16.8 
8.1 1.1 1 1.4 0.7 12.3 
8.1 1.1 2.5 1.5 0 13.2 
8.1 1.1 3.1 -1.2 -0.8 10.3 
8.1 1.5 1.4 2.2 0 13.2 
8.1 1.5 2.1 1.5 -0.4 12.8 
8.1 1.5 4.7 5.2 5.6 25.1 
8.1 1.5 9.2 7.8 0 26.6 
8.2 -0.4 11.1 2.9 1.1 22.9 
8.2 0 10.8 4.1 1.1 24.2 
8.2 0 14.9 9 9 41.1 
8.2 0 16.1 4.1 1.5 29.9 
8.2 0 9.7 5.6 5.6 29.1 
8.2 1.1 16.8 9.3 3.7 39.1 
8.2 1.5 11.2 4.1 2.6 27.6 
8.2 1.5 4.7 4.5 2.2 21.1 
8.2 3 3.1 3.7 -1.6 16.4 
8.4 -0.4 0.6 -1.6 0.7 7.7 
8.4 -0.4 1.8 -0.4 -1.6 7.8 
8.4 -0.4 2.4 3.7 0 14.1 
8.4 -0.4 4.8 1.5 0.3 14.6 
8.4 -0.8 -3 0.6 -1.3 3.9 
8.4 -0.8 -3.6 -0.8 0.3 3.5 
8.4 -0.8 0.8 2.2 0 10.6 
8.4 -0.8 3.3 -0.8 1.5 11.6 
8.4 -0.8 4.2 -2.8 1 10 
8.4 0 -1.6 0 5.6 12.4 
8.4 0 0.5 2.5 1 12.4 
8.4 0 4.3 -2 -1.6 9.1 
8.4 1.1 -1.7 -0.1 -1.6 6.1 
8.4 1.1 0.2 1.1 1.8 12.6 
8.4 1.1 1.4 -0.2 1.1 11.8 
8.4 1.1 2.8 0.3 -1.6 11 
8.4 1.1 5.5 0.2 1 16.2 
8.4 1.5 -1.4 0 -2 6.5 
8.4 1.5 -4 -2 0.7 4.6 
8.5 -0.4 0.9 1.8 0 10.8 
8.5 -0.4 1.7 -0.4 0.7 10.1 
8.5 -0.4 11.8 5.5 -0.4 25 
8.5 -0.4 2.1 6.7 0.7 17.6 
8.5 -0.4 3.3 1.8 1.5 14.7 
8.5 0 -0.4 0 0 8.1 
8.5 0 0 3 1.1 12.6 
8.5 0 0.5 1.7 0 10.7 
8.5 0 1.7 1.8 0 12 
8.5 0 12.7 5.2 1.5 27.9 
8.5 0 2.5 2.2 1.5 14.7 
8.5 0 2.5 3.3 1.8 16.1 
8.5 0 4 4.5 1.1 18.1 
8.5 0 4.4 1.5 -0.8 13.6 
8.5 0 4.8 2.1 4.8 20.2 
8.5 0 4.8 3.7 0 17 
8.5 0 5.5 3.7 2.6 20.3 
8.5 0 6.2 1.8 0 16.5 
8.5 0 6.3 1.5 0 16.3 
8.5 1.1 -1 1.8 1.5 11.9 
8.5 1.1 1.3 -1.2 -1.6 8.1 
8.5 1.1 1.3 -1.6 0.7 10 
8.5 1.1 1.4 1.1 -0.4 11.7 
8.5 1.1 7 1.5 7.1 25.2 
8.5 1.5 0.6 -0.4 1.1 11.3 
8.5 1.5 12.6 2.2 3.7 28.5 
8.5 1.5 4.7 3.7 -1.2 17.2 
8.5 1.5 7 1.5 2.6 21.1 
8.5 1.5 9.3 2.6 -1.6 20.3 
8.5 1.5 9.3 3.3 0.7 23.3 
8.6 -0.8 8.9 5.2 2.2 24.1 
8.6 0 14.2 1.8 6.7 31.3 
8.6 1.5 10.8 9.3 1.1 31.3 
8.6 1.5 16.1 3.7 4.5 34.4 
8.8 -0.4 -0.2 1.8 -2 8 
8.8 -0.4 -1.4 1.5 1.8 10.3 
8.8 -0.4 -4.4 0 -0.8 3.2 
8.8 -0.4 0.9 0 0 9.3 
8.8 -0.4 1 -0.4 0.7 9.7 
8.8 -0.4 1.8 1.8 -0.5 11.5 
8.8 -0.4 3.6 0.3 -0.8 11.5 
8.8 -0.4 7.3 -0.9 -0.8 14 
8.8 -0.8 -0.7 -1.3 -2.4 3.6 
8.8 -0.8 1.2 -1.7 1.8 9.3 
8.8 -0.8 2.4 3.3 0 13.7 
8.8 0 -1.2 0 -2 5.6 
8.8 0 0.2 2.6 0.7 12.3 
8.8 0 0.5 -2 2.2 9.5 
8.8 0 0.6 -0.4 -0.5 8.5 
8.8 0 0.6 0.3 5.2 14.9 
8.8 0 11.1 2.9 2.5 25.3 
8.8 0 2.2 2.6 2.2 15.8 
8.8 0 2.6 2.6 2.9 16.9 
8.8 0 3.2 4.8 1.8 18.6 
8.8 0 5 0.7 0.7 15.2 
8.8 1.1 -2.2 2.9 2.2 12.8 
8.8 1.1 0.2 -0.8 -0.1 9.2 
8.8 1.1 1.4 -0.4 -1.2 9.7 
8.8 1.1 2 -2 -0.5 9.4 
8.8 1.1 3.6 -0.8 -2 10.7 
8.8 1.1 3.9 -0.1 -0.5 13.2 
8.8 1.1 4 -1.2 0.3 13 
8.8 1.1 7.7 -1.7 -1.3 14.6 
8.8 1.5 -0.2 0 0 10.1 
8.8 1.5 -0.3 -0.1 3.3 13.2 
8.8 1.5 -1.3 -0.8 -0.4 7.8 
8.8 1.5 1.3 0 -1.2 10.4 
8.8 1.5 1.7 -0.1 -2.4 9.5 
8.8 1.5 2.2 -1.2 3.7 15 
8.8 1.5 2.4 -1.2 0.3 11.8 
8.8 1.5 3.7 4.5 -0.4 18.1 
8.8 1.5 6.2 2.2 -0.4 18.3 
8.8 3 2 2.2 -1.2 14.8 
8.9 -0.4 -0.8 0 0 7.7 
8.9 -0.4 18.7 11.6 3.3 42.1 
8.9 -0.4 2.9 0.3 1.1 12.8 
8.9 -0.4 3.2 2.6 -0.8 13.5 
8.9 -0.4 3.6 0 0 12.1 
8.9 -0.4 8.1 1 1.1 18.7 
8.9 0 1.3 3 0.3 13.5 
8.9 0 1.7 1.8 3.7 16.1 
8.9 0 11.9 0.3 1.5 22.6 
8.9 0 2.8 2.5 0 14.2 
8.9 0 3.3 1.1 0 13.3 
8.9 0 5.2 5.6 2.6 22.3 
8.9 0 6.7 2.6 2.6 20.8 
8.9 0 7.3 7.4 -0.5 23.1 
8.9 0 8.9 0 0 17.8 
8.9 1.1 -0.1 -1.2 2.2 10.9 
8.9 1.5 3.2 3.3 0 16.9 
9.1 -0.4 1.7 0 0.7 11.1 
9.1 -0.8 0.7 0 -0.8 8.2 
9.1 -0.8 5 2.9 -0.4 15.8 
9.1 -0.8 8 -2.5 -2.8 11 
9.1 1.1 0.4 -3.2 -1.3 6.1 
9.1 1.1 1.2 6.7 1 19.1 
9.1 1.1 2.3 0 0 12.5 
9.1 1.1 2.4 2.9 -0.9 14.6 
9.1 1.1 6.5 -1.6 0.7 15.8 
9.1 1.5 -0.7 -2.1 -3.2 4.6 
9.1 3 -1.1 -1.3 -2.8 6.9 
9.1 3 0.4 -2.9 -1.3 8.3 
9.2 -0.4 -0.7 -2.1 1.5 7.5 
9.2 -0.4 -6.4 4.4 1.8 8.6 
9.2 -0.4 1 0.3 -0.4 9.7 
9.2 -0.4 2.6 0 -2 9.4 
9.2 -0.4 3.6 0.7 1.5 14.6 
9.2 -0.4 4.3 -0.1 1.1 14.1 
9.2 -0.4 4.4 7.5 -0.1 20.6 
9.2 -0.4 4.7 2.6 -0.8 15.3 
9.2 -0.4 6.1 -2.1 -0.8 12 
9.2 -0.4 7.4 1.1 -1.2 16.1 
9.2 -0.8 2 1 0.3 11.7 
9.2 0 -0.2 -0.1 -0.1 8.8 
9.2 0 1.3 1.1 -1.2 10.4 
9.2 0 1.7 -0.8 -0.8 9.3 
9.2 0 10.3 6 0 25.5 
9.2 0 2.4 0 0.7 12.3 
9.2 0 3.6 -1.2 0 11.6 
9.2 0 5.8 1.5 -0.1 16.4 
9.2 0 7.3 0.3 -0.4 16.4 
9.2 1.1 -0.2 3 0.7 13.8 
9.2 1.1 -0.4 0 0.7 10.6 
9.2 1.1 -1.7 0.3 -0.1 8.8 
9.2 1.1 -3.6 -2.8 1.8 5.7 
9.2 1.1 2 0 0.3 12.6 
9.2 1.1 2.5 4.8 1.8 19.4 
9.2 1.1 2.8 1.4 -0.1 14.4 
9.2 1.5 -0.8 -0.8 -0.4 8.7 
9.2 1.5 1.3 -2 0 10 
9.2 1.5 10.4 2.2 0 23.3 
9.2 1.5 5 2.1 -0.8 17 
9.2 1.5 5.9 1 1.1 18.7 
9.2 1.5 9.7 -0.4 2.6 22.6 
9.2 1.5 9.7 2.2 0.7 23.3 
9.2 3 -0.6 1.4 0.7 13.7 
9.3 -0.4 8.1 5.6 0 22.6 
9.3 0 1 2.2 -0.5 12 
9.3 0 10 5.2 1.5 26 
9.3 0 11.9 7.1 0.7 29 
9.3 0 2.1 1.4 1.8 14.6 
9.3 0 5.1 6.3 6.7 27.4 
9.3 0 5.5 4.1 -0.4 18.5 
9.3 0 7 -0.4 0 15.9 
9.3 1.1 5.4 -0.4 1.1 16.5 
9.3 1.5 1.3 5.9 -0.8 17.2 
9.3 1.5 5.9 5.2 -1.2 20.7 
9.3 1.5 5.9 5.2 5.2 27.1 
9.3 1.5 6.6 3.3 1.8 22.5 
9.3 1.5 6.6 3.7 2.2 23.3 
9.5 -0.8 -1.7 -0.8 -2 4.2 
9.5 -0.8 5.4 1.7 1 16.8 
9.5 0 0.1 0.3 0.3 10.2 
9.5 0 0.9 2.2 -0.8 11.8 
9.5 0 3.1 6.3 -3.2 15.7 
9.5 0 3.5 0 3.3 16.3 
9.5 0 8 -0.5 0 17 
9.5 1.1 -2.1 3.3 1.4 13.2 
9.5 1.1 -2.8 2.2 3.3 13.3 
9.5 1.1 0.5 1.4 -2 10.5 
9.5 1.1 3.1 0.2 -1.2 12.7 
9.5 1.5 -2 1.5 -0.8 9.7 
9.5 1.5 1 0 -1.6 10.4 
9.5 3 0.2 0 -0.5 12.2 
9.5 3 2.3 7.8 4.8 27.4 
9.5 3 8.1 1.8 1.4 23.8 
9.6 -0.4 -1 3.7 1.1 13 
9.6 -0.4 10.1 0.3 -0.4 19.2 
9.6 -0.4 11.1 3.3 -0.4 23.2 
9.6 -0.4 2.1 0 -0.8 10.5 
9.6 -0.4 5.5 4.1 0.7 19.5 
9.6 -0.4 6.2 3.3 -0.1 18.6 
9.6 -0.8 -1.3 1.4 1 9.9 
9.6 0 -0.5 0 1.5 10.6 
9.6 0 -2.4 4.8 -2.4 9.6 
9.6 0 0.9 -0.4 0 10.1 
9.6 0 10 8.6 3.7 31.9 
9.6 0 11.5 4.8 3.7 29.6 
9.6 0 13.8 2.6 0 26 
9.6 0 19.4 2.5 4.1 35.6 
9.6 0 2.9 6 0 18.5 
9.6 0 3.5 1.4 3.3 17.8 
9.6 0 3.7 -1.2 0 12.1 
9.6 0 4.7 0.7 1.1 16.1 
9.6 0 5.8 3.3 -1.2 17.5 
9.6 0 6.2 5.2 0 21 
9.6 1.1 -0.1 0 -1.6 9 
9.6 1.1 1.7 -0.1 1.5 13.8 
9.6 1.5 2.4 7.1 -0.5 20.1 
9.6 1.5 3.9 0.2 2.2 17.4 
9.6 1.5 3.9 2.9 0 17.9 
9.6 1.5 4.3 -0.4 0 15 
9.6 1.5 4.7 1.4 -0.4 16.8 
9.6 1.5 5.2 0.7 5.2 22.2 
9.6 1.5 5.4 3.3 0.3 20.1 
9.6 1.5 6.2 0 -0.4 16.9 
9.6 3 0.6 -0.8 1 13.4 
9.6 3 1.4 4.1 0 18.1 
9.7 -0.4 2.1 2.6 8.2 22.2 
9.7 -0.4 2.9 2.2 2.2 16.6 
9.7 -0.4 4 2.6 -0.8 15.1 
9.7 0 0.9 4.8 0 15.4 
9.7 0 1.8 2.6 0 14.1 
9.7 0 7 5.6 -0.4 21.9 
9.7 0 8.2 0 0 17.9 
9.7 0 8.8 11.6 5.6 35.7 
9.7 1.1 3.9 0.2 -1.2 13.7 
9.7 1.5 12.6 3.7 0.3 27.8 
9.7 3 13.4 11.6 5.2 42.9 
9.9 -0.4 -4.5 4 1 10 
9.9 -0.4 1.3 2.2 1.5 14.5 
9.9 -0.4 1.6 0.2 0.6 11.9 
9.9 -0.4 2.2 0 1.4 13.1 
9.9 -0.4 5.9 0 -1.6 13.8 
9.9 -0.4 6.9 1 3.3 20.7 
9.9 -0.4 8.1 6 -1.2 22.4 
9.9 -0.8 -0.7 1 -1.6 7.8 
9.9 -0.8 -1.4 -2.8 -2.8 2.1 
9.9 -0.8 -2.6 3.6 0.3 10.4 
9.9 -0.8 2.7 2.2 -1.2 12.8 
9.9 1.1 -3 2.2 -1.2 9 
9.9 1.1 0.9 1.8 -0.1 13.6 
9.9 1.1 1.2 0.6 1.1 13.9 
9.9 1.1 3.9 -0.1 -0.1 14.7 
9.9 1.1 4.3 4.5 0.7 20.5 
9.9 1.5 -0.6 0.2 1.4 12.4 
9.9 1.5 -1.7 3.3 -0.1 12.9 
9.9 1.5 4.2 -2.1 -0.9 12.6 
9.9 1.5 7.7 4 2.2 25.3 
9.9 3 12.2 1.7 1 27.8 
9.9 3 2 5.9 -2.4 18.4 
